date,ridership
2019-01,3462000
2019-02,3248000
2019-03,3383000
2019-04,3400000
2019-05,3359000
2019-06,3246000
2019-07,3551000
2019-08,3419000
2019-09,3444000
2019-10,3431000
2019-11,3394000
2019-12,3256000
2020-01,3272000
2020-02,2897000
2020-03,2618000
2020-04,868000
2020-05,602000
2020-06,1249000
2020-07,1808000
2020-08,1964000
2020-09,2106000
2020-10,2213000
2020-11,2264000
2020-12,2417000
2021-01,2383000
2021-02,2392000
2021-03,2472000
2021-04,2503000
2021-05,1753000
2021-06,1627000
2021-07,1915000
2021-08,1944000
2021-09,2080000
2021-10,1828000
2021-11,2017000
2021-12,2306000
2022-01,2357000
2022-02,2164000
2022-03,2366000
2022-04,2592000
2022-05,2706000
2022-06,2815000
2022-07,2818000
2022-08,2954000
2022-09,3030000
2022-10,2959000
2022-11,3109000
2022-12,3036000
2023-01,3000000
2023-02,3283000
2023-03,3242000
2023-04,3142000
2023-05,3283000
2023-06,3157000
2023-07,3366000
2023-08,3423000
2023-09,3328000
2023-10,3337000
2023-11,3289000
2023-12,3070000
2024-01,3446000
2024-02,3341000
2024-03,3386000
2024-04,3392000
2024-05,3347000
2024-06,3237000
2024-07,3604000
2024-08,3571000
2024-09,3479000
2024-10,3502000
2024-11,3408000
2024-12,3225000
